Date (YYYY/MM/DD HH:MM:SS), T (ºC), T_ref (ºC), Q (J/s), Ta (ºC), Ti (ºC), H (m), H_ref (m), Ni (m3/s), No (m3/s), Nf (m3/s), Na (m3/s)
2021-07-31 01:18:14, 0.000000, 20.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2021-07-31 01:18:15, 19.999760, 20.000000, 20221.199219, 0.000000, 0.075800, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.020000, 
2021-07-31 01:18:16, 19.999762, 20.000000, 19902.000000, 0.000000, 0.076100, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2021-07-31 01:18:17, 19.999762, 20.000000, 19902.000000, 0.000000, 0.076000, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2021-07-31 01:18:18, 19.999743, 20.000000, 23094.099609, 0.000000, 0.074300, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.010000, 
2021-07-31 01:18:19, 19.999762, 20.000000, 19902.000000, 0.000000, 0.076100, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2021-07-31 01:18:20, 19.999762, 20.000000, 19902.000000, 0.000000, 0.076000, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2021-07-31 01:18:21, 19.999754, 20.000000, 21178.800781, 0.000000, 0.075300, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.080000, 
2021-07-31 01:18:22, 19.999754, 20.000000, 21178.800781, 0.000000, 0.075400, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.080000, 
2021-07-31 01:18:23, 19.999762, 20.000000, 19902.000000, 0.000000, 0.076000, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2021-07-31 01:18:24, 19.999752, 20.000000, 21498.099609, 0.000000, 0.075200, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.010000, 
2021-07-31 01:18:25, 19.999762, 20.000000, 19902.000000, 0.000000, 0.076000, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2021-07-31 01:18:26, 19.999762, 20.000000, 19902.000000, 0.000000, 0.076100, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2021-07-31 01:18:27, 19.999741, 20.000000, 15882.099609, 0.000000, 0.074000, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2021-07-31 01:18:28, 19.999746, 20.000000, 22455.699219, 0.000000, 0.074500, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.070000, 
2021-07-31 01:18:29, 19.999760, 20.000000, 20221.199219, 0.000000, 0.076000, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.020000, 
2021-07-31 01:18:30, 19.999754, 20.000000, 1095.599976, 0.000000, 0.075400, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2021-07-31 01:18:31, 19.999760, 20.000000, 20221.199219, 0.000000, 0.076000, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.020000, 
2021-07-31 01:18:32, 19.999760, 20.000000, 20221.199219, 0.000000, 0.076000, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.020000, 
2021-07-31 01:18:33, 19.999762, 20.000000, 19902.000000, 0.000000, 0.076200, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2021-07-31 01:18:34, 19.999762, 20.000000, 19902.000000, 0.000000, 0.076100, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2021-07-31 01:18:35, 19.999762, 20.000000, 19902.000000, 0.000000, 0.076100, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2021-07-31 01:18:36, 19.999725, 20.000000, 25967.099609, 0.000000, 0.072400, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.010000, 
2021-07-31 01:18:37, 19.999762, 20.000000, 19902.000000, 0.000000, 0.076100, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2021-07-31 01:18:38, 19.999762, 20.000000, 19902.000000, 0.000000, 0.076000, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2021-07-31 01:18:39, 19.999754, 20.000000, 21178.800781, 0.000000, 0.075400, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.080000, 
2021-07-31 01:18:40, 19.999762, 20.000000, 19902.000000, 0.000000, 0.076000, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
2021-07-31 01:18:41, 19.999752, 20.000000, 21498.099609, 0.000000, 0.075200, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.010000, 
2021-07-31 01:18:42, 19.999754, 20.000000, 21178.800781, 0.000000, 0.075300, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.080000, 
2021-07-31 01:18:43, 19.999748, 20.000000, 22136.500000, 0.000000, 0.074700, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.050000, 
